protein_id,sample,season,normalized_abundance,log_abundance
PvWBCH1.5KG398800.1.v1.1,Pv-DD-2,Summer,1649.7,7.40834873278805
PvWBCH1.5KG398800.1.v1.1,Pv-DD-3,Summer,1587.9,7.370167668161814
PvWBCH1.5KG398800.1.v1.1,Pv-DD-1,Winter,1310.2,7.177935077061019
PvWBCH1.5KG398800.1.v1.1,Pv-DD-2,Winter,1341.2,7.201320015337674
PvWBCH1.5KG398800.1.v1.1,Pv-DD-3,Winter,1365.6,7.219349172212509
PvWBCH1.1KG015400.1.v1.1,Pv-DD-1,Summer,652.4,6.480657872279661
PvWBCH1.1KG015400.1.v1.1,Pv-DD-2,Summer,607.6,6.4095167723674376
PvWBCH1.1KG015400.1.v1.1,Pv-DD-3,Summer,508.4,6.231268541282254
PvWBCH1.1KG015400.1.v1.1,Pv-DD-1,Winter,788.1,6.669624986628478
PvWBCH1.1KG015400.1.v1.1,Pv-DD-2,Winter,789.4,6.671273164495531
PvWBCH1.1KG015400.1.v1.1,Pv-DD-3,Winter,865.2,6.762960695234706
PvWBCH1.5KG219600.1.v1.1,Pv-DD-1,Summer,1218.5,7.105375873885942
PvWBCH1.5KG219600.1.v1.1,Pv-DD-2,Summer,1166,7.061334367768071
PvWBCH1.5KG219600.1.v1.1,Pv-DD-3,Summer,1261.9,7.140373801451321
PvWBCH1.5KG219600.1.v1.1,Pv-DD-1,Winter,936.1,6.841722309445961
PvWBCH1.5KG219600.1.v1.1,Pv-DD-2,Winter,824.1,6.714291882982783
PvWBCH1.5KG219600.1.v1.1,Pv-DD-3,Winter,813.8,6.7017146367963925
PvWBCH1.9KG063800.1.v1.1,Pv-DD-1,Summer,1112.1,7.014005399723996
PvWBCH1.9KG063800.1.v1.1,Pv-DD-2,Summer,1241.7,7.1242366882281445
PvWBCH1.9KG063800.1.v1.1,Pv-DD-3,Summer,1413.8,7.254036394444167
PvWBCH1.9KG063800.1.v1.1,Pv-DD-1,Winter,859.9,6.7568161045797765
PvWBCH1.9KG063800.1.v1.1,Pv-DD-2,Winter,786.5,6.667592723769788
PvWBCH1.9KG063800.1.v1.1,Pv-DD-3,Winter,787.1,6.668355306418891
PvWBCH1.9KG370200.1.v1.1,Pv-DD-1,Summer,309.7,5.7356040902080885
PvWBCH1.9KG370200.1.v1.1,Pv-DD-2,Summer,289.3,5.6674642154387085
PvWBCH1.9KG370200.1.v1.1,Pv-DD-3,Summer,305.7,5.72260423216797
PvWBCH1.9KG370200.1.v1.1,Pv-DD-1,Winter,297,5.693732142169703
PvWBCH1.9KG370200.1.v1.1,Pv-DD-2,Winter,381.6,5.9443729421946765
PvWBCH1.9KG370200.1.v1.1,Pv-DD-3,Winter,274,5.613128110037705
PvWBCH1.7KG291000.1.v1.1,Pv-DD-1,Summer,504.9,6.22436039184546
PvWBCH1.7KG291000.1.v1.1,Pv-DD-2,Summer,475,6.163314806139905
PvWBCH1.7KG291000.1.v1.1,Pv-DD-3,Summer,495.4,6.20536551907383
PvWBCH1.7KG291000.1.v1.1,Pv-DD-1,Winter,1294.8,7.166111522824409
PvWBCH1.7KG291000.1.v1.1,Pv-DD-2,Winter,908.5,6.811794888936942
PvWBCH1.7KG291000.1.v1.1,Pv-DD-3,Winter,1061.6,6.967532483959972
PvWBCH1.9KG330800.1.v1.1,Pv-DD-1,Summer,876.8,6.776278917334262
PvWBCH1.9KG330800.1.v1.1,Pv-DD-2,Summer,1286.5,7.159680632499102
PvWBCH1.9KG330800.1.v1.1,Pv-DD-3,Summer,1077.5,6.982398822905977
PvWBCH1.9KG330800.1.v1.1,Pv-DD-1,Winter,1037.4,6.944472862881248
PvWBCH1.9KG330800.1.v1.1,Pv-DD-2,Winter,1509.6,7.319599994716768
PvWBCH1.9KG330800.1.v1.1,Pv-DD-3,Winter,1316.1,7.1824280976000985
PvWBCH1.2KG264900.1.v1.1,Pv-DD-1,Summer,731.3,6.594823773644333
PvWBCH1.2KG264900.1.v1.1,Pv-DD-2,Summer,627.3,6.441424896696831
PvWBCH1.2KG264900.1.v1.1,Pv-DD-3,Summer,537.9,6.287672671138279
PvWBCH1.2KG264900.1.v1.1,Pv-DD-1,Winter,579.2,6.361647842798026
PvWBCH1.2KG264900.1.v1.1,Pv-DD-2,Winter,495.8,6.206172621618032
PvWBCH1.2KG264900.1.v1.1,Pv-DD-3,Winter,567.3,6.3408882660952575
PvWBCH1.7KG093200.1.v1.1,Pv-DD-1,Summer,1056.9,6.9630953749614655
PvWBCH1.7KG093200.1.v1.1,Pv-DD-2,Summer,1166.1,7.061420127383847
PvWBCH1.7KG093200.1.v1.1,Pv-DD-3,Summer,1019,6.926577034204079
PvWBCH1.7KG093200.1.v1.1,Pv-DD-1,Winter,743.8,6.611772182835417
PvWBCH1.7KG093200.1.v1.1,Pv-DD-2,Winter,844,6.738152495780791
PvWBCH1.7KG093200.1.v1.1,Pv-DD-3,Winter,744.7,6.6129814540594225
PvWBCH1.7KG301800.1.v1.1,Pv-DD-1,Summer,466.1,6.144400205524158
PvWBCH1.7KG301800.1.v1.1,Pv-DD-2,Summer,457.4,6.125558283774951
PvWBCH1.7KG301800.1.v1.1,Pv-DD-3,Summer,482.5,6.178980922851579
PvWBCH1.7KG301800.1.v1.1,Pv-DD-1,Winter,440.8,6.088591260107307
PvWBCH1.7KG301800.1.v1.1,Pv-DD-2,Winter,449.3,6.107690818301799
PvWBCH1.7KG301800.1.v1.1,Pv-DD-3,Winter,424.3,6.050440754565102
PvWBCH1.5KG131500.1.v1.1,Pv-DD-1,Summer,825.1,6.715504592322272
PvWBCH1.5KG131500.1.v1.1,Pv-DD-2,Summer,824.8,6.7151409339151655
PvWBCH1.5KG131500.1.v1.1,Pv-DD-3,Summer,843,6.736966959188095
PvWBCH1.5KG131500.1.v1.1,Pv-DD-1,Winter,407.4,6.009795506247295
PvWBCH1.5KG131500.1.v1.1,Pv-DD-2,Winter,514.8,6.243778477664473
PvWBCH1.5KG131500.1.v1.1,Pv-DD-3,Winter,453.5,6.116995271760263
PvWBCH1.9KG023300.1.v1.1,Pv-DD-1,Summer,932.3,6.837654652375264
PvWBCH1.9KG023300.1.v1.1,Pv-DD-2,Summer,1067,6.97260625223896
PvWBCH1.9KG023300.1.v1.1,Pv-DD-3,Summer,882.1,6.78230542939838
PvWBCH1.9KG023300.1.v1.1,Pv-DD-1,Winter,735.5,6.600550541401112
PvWBCH1.9KG023300.1.v1.1,Pv-DD-2,Winter,775.9,6.65402364718873
PvWBCH1.9KG023300.1.v1.1,Pv-DD-3,Winter,847.6,6.7424088275739456
PvWBCH1.9NG432900.2.v1.1,Pv-DD-1,Summer,60,4.094344578888768
PvWBCH1.9NG432900.2.v1.1,Pv-DD-2,Summer,73,4.290459454847021
PvWBCH1.9NG432900.2.v1.1,Pv-DD-3,Summer,81,4.394449167018117
PvWBCH1.9NG432900.2.v1.1,Pv-DD-1,Winter,48.3,3.8774315813624605
PvWBCH1.9NG432900.2.v1.1,Pv-DD-2,Winter,59.3,4.082609322867086
PvWBCH1.9NG432900.2.v1.1,Pv-DD-3,Winter,53.6,3.9815490867334726
PvWBCH1.9KG472700.1.v1.1,Pv-DD-1,Summer,923.3,6.8279542098616535
PvWBCH1.9KG472700.1.v1.1,Pv-DD-2,Summer,941.6,6.847580557008089
PvWBCH1.9KG472700.1.v1.1,Pv-DD-3,Summer,928.9,6.834001091470017
PvWBCH1.9KG472700.1.v1.1,Pv-DD-1,Winter,245,5.501258214626359
PvWBCH1.9KG472700.1.v1.1,Pv-DD-2,Winter,218.5,5.386786019112304
PvWBCH1.9KG472700.1.v1.1,Pv-DD-3,Winter,234.7,5.458308107117737
PvWBCH1.9NG027800.1.v1.1,Pv-DD-1,Summer,560.5,6.328829244296336
PvWBCH1.9NG027800.1.v1.1,Pv-DD-2,Summer,611.4,6.415751411092325
PvWBCH1.9NG027800.1.v1.1,Pv-DD-3,Summer,607.8,6.4098458821279705
PvWBCH1.9NG027800.1.v1.1,Pv-DD-1,Winter,625.8,6.439030832832736
PvWBCH1.9NG027800.1.v1.1,Pv-DD-2,Winter,762.2,6.6362089897517516
PvWBCH1.9NG027800.1.v1.1,Pv-DD-3,Winter,616.2,6.423571587785418
PvWBCH1.5NG078100.1.v1.1,Pv-DD-1,Summer,18.5,2.9177707861383317
PvWBCH1.5NG078100.1.v1.1,Pv-DD-2,Summer,21.7,3.077312306629362
PvWBCH1.5NG078100.1.v1.1,Pv-DD-3,Summer,19,2.944439031798018
PvWBCH1.5NG078100.1.v1.1,Pv-DD-1,Winter,14.6,2.681021597207439
PvWBCH1.5NG078100.1.v1.1,Pv-DD-2,Winter,26.1,3.261935352642823
PvWBCH1.5NG078100.1.v1.1,Pv-DD-3,Winter,27.6,3.317815808954988
PvWBCH1.6KG215400.1.v1.1,Pv-DD-1,Summer,291.8,5.67606863951569
PvWBCH1.6KG215400.1.v1.1,Pv-DD-2,Summer,325.1,5.784132830385836
PvWBCH1.6KG215400.1.v1.1,Pv-DD-3,Summer,320.5,5.769882279480849
PvWBCH1.6KG215400.1.v1.1,Pv-DD-1,Winter,202.6,5.311233596750417
PvWBCH1.6KG215400.1.v1.1,Pv-DD-2,Winter,207,5.332718798096287
PvWBCH1.6KG215400.1.v1.1,Pv-DD-3,Winter,184.5,5.217649468900636
PvWBCH1.8NG177500.1.v1.1,Pv-DD-1,Summer,33,3.49650759176951
PvWBCH1.8NG177500.1.v1.1,Pv-DD-2,Summer,33.1,3.499533312594497
PvWBCH1.8NG177500.1.v1.1,Pv-DD-3,Summer,42.1,3.7400477644413046
PvWBCH1.8NG177500.1.v1.1,Pv-DD-1,Winter,27.9,3.328626724669613
PvWBCH1.8NG177500.1.v1.1,Pv-DD-2,Winter,36.6,3.6000482677297247
PvWBCH1.8NG177500.1.v1.1,Pv-DD-3,Winter,38.6,3.6532523023775205
PvWBCH1.2NG392800.1.v1.1,Pv-DD-1,Summer,60,4.094344578888768
PvWBCH1.2NG392800.1.v1.1,Pv-DD-2,Summer,37.1,3.613616996567567
PvWBCH1.2NG392800.1.v1.1,Pv-DD-3,Summer,52.4,3.9589066104109656
PvWBCH1.2NG392800.1.v1.1,Pv-DD-1,Winter,108.1,4.683056733895857
PvWBCH1.2NG392800.1.v1.1,Pv-DD-2,Winter,63.1,4.144720785395028
PvWBCH1.2NG392800.1.v1.1,Pv-DD-3,Winter,51.9,3.9493188094396654
PvWBCH1.9KG012500.1.v1.1,Pv-DD-1,Summer,1687,7.430707083138737
PvWBCH1.9KG012500.1.v1.1,Pv-DD-2,Summer,1887,7.542743545898492
PvWBCH1.9KG012500.1.v1.1,Pv-DD-3,Summer,1924.4,7.562369510344941
PvWBCH1.9KG012500.1.v1.1,Pv-DD-1,Winter,1310.9,7.178469203966598
PvWBCH1.9KG012500.1.v1.1,Pv-DD-2,Winter,1143.1,7.041499149906547
PvWBCH1.9KG012500.1.v1.1,Pv-DD-3,Winter,1254.7,7.134651779962658
PvWBCH1.3NG083800.1.v1.1,Pv-DD-1,Summer,315.3,5.753524569722598
PvWBCH1.3NG083800.1.v1.1,Pv-DD-2,Summer,285.4,5.65389170854659
PvWBCH1.3NG083800.1.v1.1,Pv-DD-3,Summer,296,5.690359457702439
PvWBCH1.3NG083800.1.v1.1,Pv-DD-1,Winter,409.3,6.014448385941553
PvWBCH1.3NG083800.1.v1.1,Pv-DD-2,Winter,426.5,6.0556123692764
PvWBCH1.3NG083800.1.v1.1,Pv-DD-3,Winter,330.9,5.801816217949628
PvWBCH1.5KG026600.1.v1.1,Pv-DD-1,Summer,218.9,5.388615009097113
PvWBCH1.5KG026600.1.v1.1,Pv-DD-2,Summer,212,5.356586279388994
PvWBCH1.5KG026600.1.v1.1,Pv-DD-3,Summer,212,5.356586279388994
PvWBCH1.5KG026600.1.v1.1,Pv-DD-1,Winter,277.2,5.624739270923252
PvWBCH1.5KG026600.1.v1.1,Pv-DD-2,Winter,276.4,5.62184909551146
PvWBCH1.5KG026600.1.v1.1,Pv-DD-3,Winter,299.5,5.702114420894402
PvWBCH1.6KG130200.1.v1.1,Pv-DD-1,Summer,323.8,5.780126044331861
PvWBCH1.6KG130200.1.v1.1,Pv-DD-2,Summer,632.2,6.449205801363295
PvWBCH1.6KG130200.1.v1.1,Pv-DD-3,Summer,596.4,6.39091158456731
PvWBCH1.6KG130200.1.v1.1,Pv-DD-1,Winter,302.2,5.711089053147706
PvWBCH1.6KG130200.1.v1.1,Pv-DD-2,Winter,504.8,6.224162313207986
PvWBCH1.6KG130200.1.v1.1,Pv-DD-3,Winter,419.7,6.0395401727222
PvWBCH1.5KG084200.2.v1.1,Pv-DD-1,Summer,452.8,6.115450529097454
PvWBCH1.5KG084200.2.v1.1,Pv-DD-2,Summer,405.8,6.005860429855982
PvWBCH1.5KG084200.2.v1.1,Pv-DD-3,Summer,485.5,6.185179289791112
PvWBCH1.5KG084200.2.v1.1,Pv-DD-1,Winter,344.7,5.842674476423893
PvWBCH1.5KG084200.2.v1.1,Pv-DD-2,Winter,434.4,6.073965770921752
PvWBCH1.5KG084200.2.v1.1,Pv-DD-3,Winter,410.2,6.016644848076115
PvWBCH1.2KG291400.1.v1.1,Pv-DD-1,Summer,224.6,5.414321046756703
PvWBCH1.2KG291400.1.v1.1,Pv-DD-2,Summer,179.2,5.188502506121187
PvWBCH1.2KG291400.1.v1.1,Pv-DD-3,Summer,161.8,5.086361010804861
PvWBCH1.2KG291400.1.v1.1,Pv-DD-1,Winter,377.3,5.933040629620676
PvWBCH1.2KG291400.1.v1.1,Pv-DD-2,Winter,370.1,5.9137732420940825
PvWBCH1.2KG291400.1.v1.1,Pv-DD-3,Winter,261.4,5.566051805015676
PvWBCH1.5NG216000.2.v1.1,Pv-DD-1,Summer,35.6,3.572345665947872
PvWBCH1.5NG216000.2.v1.1,Pv-DD-2,Summer,29.3,3.3775875501527137
PvWBCH1.5NG216000.2.v1.1,Pv-DD-3,Summer,33.8,3.5204608320747712
PvWBCH1.5NG216000.2.v1.1,Pv-DD-1,Winter,19.3,2.96010514772431
PvWBCH1.5NG216000.2.v1.1,Pv-DD-2,Winter,18.6,2.9231616344825953
PvWBCH1.5NG216000.2.v1.1,Pv-DD-3,Winter,17.6,2.8678989588622863
PvWBCH1.3KG404700.1.v1.1,Pv-DD-1,Summer,315.7,5.75479239873151
PvWBCH1.3KG404700.1.v1.1,Pv-DD-2,Summer,233.9,5.454893677865464
PvWBCH1.3KG404700.1.v1.1,Pv-DD-3,Summer,289.3,5.6674642154387085
PvWBCH1.3KG404700.1.v1.1,Pv-DD-1,Winter,415.7,6.029963848664172
PvWBCH1.3KG404700.1.v1.1,Pv-DD-2,Winter,397.1,5.984188140655463
PvWBCH1.3KG404700.1.v1.1,Pv-DD-3,Winter,423.8,6.049261648193802
PvWBCH1.4NG189700.1.v1.1,Pv-DD-1,Summer,45.9,3.8264651388529916
PvWBCH1.4NG189700.1.v1.1,Pv-DD-2,Summer,41.8,3.732896363454155
PvWBCH1.4NG189700.1.v1.1,Pv-DD-3,Summer,36.2,3.589059146456034
PvWBCH1.4NG189700.1.v1.1,Pv-DD-1,Winter,55.1,4.009149734307689
PvWBCH1.4NG189700.1.v1.1,Pv-DD-2,Winter,50.4,3.9199911949185924
PvWBCH1.4NG189700.1.v1.1,Pv-DD-3,Winter,49,3.8918203185187896
PvWBCH1.3NG310900.1.v1.1,Pv-DD-1,Summer,113.1,4.728272391963808
PvWBCH1.3NG310900.1.v1.1,Pv-DD-2,Summer,102.4,4.628886722371033
PvWBCH1.3NG310900.1.v1.1,Pv-DD-3,Summer,100.6,4.611152267605997
PvWBCH1.3NG310900.1.v1.1,Pv-DD-1,Winter,92.4,4.526126989470149
PvWBCH1.3NG310900.1.v1.1,Pv-DD-2,Winter,122.7,4.809742359866825
PvWBCH1.3NG310900.1.v1.1,Pv-DD-3,Winter,91.4,4.515245489401023
PvWBCH1.4KG210200.1.v1.1,Pv-DD-1,Summer,544.8,6.3004187566708385
PvWBCH1.4KG210200.1.v1.1,Pv-DD-2,Summer,458.7,6.1283964037832
PvWBCH1.4KG210200.1.v1.1,Pv-DD-3,Summer,665.9,6.501139510618303
PvWBCH1.4KG210200.1.v1.1,Pv-DD-1,Winter,808.8,6.695551668942661
PvWBCH1.4KG210200.1.v1.1,Pv-DD-2,Winter,762.7,6.636864770481324
PvWBCH1.4KG210200.1.v1.1,Pv-DD-3,Winter,785.7,6.666575041454526
PvWBCH1.2KG120300.1.v1.1,Pv-DD-1,Summer,442.9,6.093344013186998
PvWBCH1.2KG120300.1.v1.1,Pv-DD-2,Summer,395.7,5.9806563509185455
PvWBCH1.2KG120300.1.v1.1,Pv-DD-3,Summer,435.7,6.076953935418554
PvWBCH1.2KG120300.1.v1.1,Pv-DD-1,Winter,318.6,5.76393640061468
PvWBCH1.2KG120300.1.v1.1,Pv-DD-2,Winter,276.7,5.622933890406903
PvWBCH1.2KG120300.1.v1.1,Pv-DD-3,Winter,239.3,5.477717999093183
PvWBCH1.4KG117700.1.v1.1,Pv-DD-1,Summer,95.8,4.562262695415228
PvWBCH1.4KG117700.1.v1.1,Pv-DD-2,Summer,60.7,4.105943714539917
PvWBCH1.4KG117700.1.v1.1,Pv-DD-3,Summer,67.6,4.213607997841818
PvWBCH1.4KG117700.1.v1.1,Pv-DD-1,Winter,168.6,5.1275290514989535
PvWBCH1.4KG117700.1.v1.1,Pv-DD-2,Winter,156.1,5.050496833927536
PvWBCH1.4KG117700.1.v1.1,Pv-DD-3,Winter,150.7,5.01529111226815
PvWBCH1.6KG086400.1.v1.1,Pv-DD-1,Summer,403.3,5.999680704358866
PvWBCH1.6KG086400.1.v1.1,Pv-DD-2,Summer,366.1,5.902906522857685
PvWBCH1.6KG086400.1.v1.1,Pv-DD-3,Summer,357.9,5.880253620566057
PvWBCH1.6KG086400.1.v1.1,Pv-DD-1,Winter,364,5.897153870383994
PvWBCH1.6KG086400.1.v1.1,Pv-DD-2,Winter,331,5.802118378398211
PvWBCH1.6KG086400.1.v1.1,Pv-DD-3,Winter,304.7,5.71932768927358
PvWBCH1.5NG316100.1.v1.1,Pv-DD-1,Summer,91.6,4.517431282597115
PvWBCH1.5NG316100.1.v1.1,Pv-DD-2,Summer,88.4,4.481871980955815
PvWBCH1.5NG316100.1.v1.1,Pv-DD-3,Summer,86.9,4.464758043778827
PvWBCH1.5NG316100.1.v1.1,Pv-DD-1,Winter,144.6,4.973971316640293
PvWBCH1.5NG316100.1.v1.1,Pv-DD-2,Winter,134.9,4.904533770626609
PvWBCH1.5NG316100.1.v1.1,Pv-DD-3,Winter,155.9,5.049214782478099
PvWBCH1.5KG247200.1.v1.1,Pv-DD-1,Summer,1477.3,7.297971377004473
PvWBCH1.5KG247200.1.v1.1,Pv-DD-2,Summer,1566.2,7.356407582955326
PvWBCH1.5KG247200.1.v1.1,Pv-DD-3,Summer,1746.6,7.465426320552173
PvWBCH1.5KG247200.1.v1.1,Pv-DD-1,Winter,1038.5,6.945532644279094
PvWBCH1.5KG247200.1.v1.1,Pv-DD-2,Winter,1055.9,6.9621487637595285
PvWBCH1.5KG247200.1.v1.1,Pv-DD-3,Winter,1026.8,6.9342024499708845
PvWBCH1.9KG038900.1.v1.1,Pv-DD-1,Summer,651.4,6.479123894377288
PvWBCH1.9KG038900.1.v1.1,Pv-DD-2,Summer,641.3,6.46349736771415
PvWBCH1.9KG038900.1.v1.1,Pv-DD-3,Summer,604.5,6.404401671709107
PvWBCH1.9KG038900.1.v1.1,Pv-DD-1,Winter,449.1,6.107245582320368
PvWBCH1.9KG038900.1.v1.1,Pv-DD-2,Winter,410.9,6.018349878323046
PvWBCH1.9KG038900.1.v1.1,Pv-DD-3,Winter,340,5.828945620551384
PvWBCH1.5KG102500.1.v1.1,Pv-DD-1,Summer,420.6,6.0416822656461555
PvWBCH1.5KG102500.1.v1.1,Pv-DD-2,Summer,493.5,6.201522860899879
PvWBCH1.5KG102500.1.v1.1,Pv-DD-3,Summer,508.4,6.231268541282254
PvWBCH1.5KG102500.1.v1.1,Pv-DD-1,Winter,289.9,5.669536039377075
PvWBCH1.5KG102500.1.v1.1,Pv-DD-2,Winter,387.1,5.958683060166914
PvWBCH1.5KG102500.1.v1.1,Pv-DD-3,Winter,405,6.003887069575675
PvWBCH1.3KG026500.1.v1.1,Pv-DD-1,Summer,125,4.828313745302301
PvWBCH1.3KG026500.1.v1.1,Pv-DD-2,Summer,94.6,4.549657486628657
PvWBCH1.3KG026500.1.v1.1,Pv-DD-3,Summer,113.2,4.729156174603005
PvWBCH1.3KG026500.1.v1.1,Pv-DD-1,Winter,563.7,6.334522196861522
PvWBCH1.3KG026500.1.v1.1,Pv-DD-2,Winter,332,5.805134971928537
PvWBCH1.3KG026500.1.v1.1,Pv-DD-3,Winter,301.6,5.709101639449451
PvWBCH1.9KG020900.1.v1.1,Pv-DD-1,Summer,216.3,5.376666337582222
PvWBCH1.9KG020900.1.v1.1,Pv-DD-2,Summer,224.3,5.412984445984478
PvWBCH1.9KG020900.1.v1.1,Pv-DD-3,Summer,233.6,5.453610255234894
PvWBCH1.9KG020900.1.v1.1,Pv-DD-1,Winter,428,6.059123197918245
PvWBCH1.9KG020900.1.v1.1,Pv-DD-2,Winter,630.2,6.4460372309099725
PvWBCH1.9KG020900.1.v1.1,Pv-DD-3,Winter,694,6.542471961947727
PvWBCH1.5NG025300.1.v1.1,Pv-DD-1,Summer,354,5.869296915958633
PvWBCH1.5NG025300.1.v1.1,Pv-DD-2,Summer,341.4,5.833054813289456
PvWBCH1.5NG025300.1.v1.1,Pv-DD-3,Summer,327.2,5.790571607784827
PvWBCH1.5NG025300.1.v1.1,Pv-DD-1,Winter,361.5,5.8902620443650715
PvWBCH1.5NG025300.1.v1.1,Pv-DD-2,Winter,353,5.866468059766158
PvWBCH1.5NG025300.1.v1.1,Pv-DD-3,Winter,302.1,5.710758091702789
PvWBCH1.9NG457000.3.v1.1,Pv-DD-1,Summer,1544.3,7.342326012876498
PvWBCH1.9NG457000.3.v1.1,Pv-DD-2,Summer,1459.7,7.285986214821604
PvWBCH1.9NG457000.3.v1.1,Pv-DD-3,Summer,1380.6,7.230273466993698
PvWBCH1.9NG457000.3.v1.1,Pv-DD-1,Winter,1404.9,7.247721405569401
PvWBCH1.9NG457000.3.v1.1,Pv-DD-2,Winter,1322.2,7.187052295655793
PvWBCH1.9NG457000.3.v1.1,Pv-DD-3,Winter,1410.4,7.25162863179268
PvWBCH1.8NG130700.2.v1.1,Pv-DD-1,Summer,496.3,6.207180584608306
PvWBCH1.8NG130700.2.v1.1,Pv-DD-2,Summer,707.4,6.561596278185007
PvWBCH1.8NG130700.2.v1.1,Pv-DD-3,Summer,689,6.535241272465037
PvWBCH1.8NG130700.2.v1.1,Pv-DD-1,Winter,246.3,5.506550309186582
PvWBCH1.8NG130700.2.v1.1,Pv-DD-2,Winter,238.8,5.475626385706052
PvWBCH1.8NG130700.2.v1.1,Pv-DD-3,Winter,237.1,5.46848199728899
PvWBCH1.9NG089600.1.v1.1,Pv-DD-1,Summer,651.8,6.479737767937674
PvWBCH1.9NG089600.1.v1.1,Pv-DD-2,Summer,734.7,6.5994622539873316
PvWBCH1.9NG089600.1.v1.1,Pv-DD-3,Summer,759.8,6.633055242069661
PvWBCH1.9NG089600.1.v1.1,Pv-DD-1,Winter,482.6,6.1791881552630405
PvWBCH1.9NG089600.1.v1.1,Pv-DD-2,Winter,610.8,6.414769574981674
PvWBCH1.9NG089600.1.v1.1,Pv-DD-3,Winter,421.6,6.044056999599069
PvWBCH1.9NG306800.1.v1.1,Pv-DD-1,Summer,210.7,5.350435325556227
PvWBCH1.9NG306800.1.v1.1,Pv-DD-2,Summer,197.1,5.2837112192322415
PvWBCH1.9NG306800.1.v1.1,Pv-DD-3,Summer,241.5,5.486869477233414
PvWBCH1.9NG306800.1.v1.1,Pv-DD-1,Winter,238.3,5.4735303883010875
PvWBCH1.9NG306800.1.v1.1,Pv-DD-2,Winter,246.7,5.508173027588818
PvWBCH1.9NG306800.1.v1.1,Pv-DD-3,Winter,241.9,5.488524421749921
PvWBCH1.7NG205600.1.v1.1,Pv-DD-1,Summer,150.7,5.01529111226815
PvWBCH1.7NG205600.1.v1.1,Pv-DD-2,Summer,123.5,4.816241164165198
PvWBCH1.7NG205600.1.v1.1,Pv-DD-3,Summer,119.9,4.786658070373752
PvWBCH1.7NG205600.1.v1.1,Pv-DD-1,Winter,155.5,5.046645738050157
PvWBCH1.7NG205600.1.v1.1,Pv-DD-2,Winter,141.7,4.953712153753798
PvWBCH1.7NG205600.1.v1.1,Pv-DD-3,Winter,199,5.293304829749618
PvWBCH1.9NG380900.1.v1.1,Pv-DD-1,Summer,1080.5,6.985179176872438
PvWBCH1.9NG380900.1.v1.1,Pv-DD-2,Summer,1039.1,6.946110233820972
PvWBCH1.9NG380900.1.v1.1,Pv-DD-3,Summer,1117.4,7.018759837919983
PvWBCH1.9NG380900.1.v1.1,Pv-DD-1,Winter,711.4,6.567234860920034
PvWBCH1.9NG380900.1.v1.1,Pv-DD-2,Winter,670.7,6.508321944596672
PvWBCH1.9NG380900.1.v1.1,Pv-DD-3,Winter,732.3,6.5961902674325845
PvWBCH1.2NG145400.1.v1.1,Pv-DD-1,Summer,507.9,6.23028457977609
PvWBCH1.2NG145400.1.v1.1,Pv-DD-2,Summer,398.8,5.988460040595206
PvWBCH1.2NG145400.1.v1.1,Pv-DD-3,Summer,434.3,6.073735541843332
PvWBCH1.2NG145400.1.v1.1,Pv-DD-1,Winter,669.4,6.506381790271101
PvWBCH1.2NG145400.1.v1.1,Pv-DD-2,Winter,578.7,6.360784210307804
PvWBCH1.2NG145400.1.v1.1,Pv-DD-3,Winter,554,6.317164688552338
PvWBCH1.1KG046400.1.v1.1,Pv-DD-1,Summer,146.9,4.989752089987183
PvWBCH1.1KG046400.1.v1.1,Pv-DD-2,Summer,126.9,4.843399382600563
PvWBCH1.1KG046400.1.v1.1,Pv-DD-3,Summer,116.2,4.755312853023662
PvWBCH1.1KG046400.1.v1.1,Pv-DD-1,Winter,118.5,4.774912969014005
PvWBCH1.1KG046400.1.v1.1,Pv-DD-2,Winter,101.1,4.616110135917623
PvWBCH1.1KG046400.1.v1.1,Pv-DD-3,Winter,112.4,4.722063946356388
PvWBCH1.4KG030200.3.v1.1,Pv-DD-1,Summer,93.8,4.54116486667316
PvWBCH1.4KG030200.3.v1.1,Pv-DD-2,Summer,81,4.394449167018117
PvWBCH1.4KG030200.3.v1.1,Pv-DD-3,Summer,90.3,4.503137471497137
PvWBCH1.4KG030200.3.v1.1,Pv-DD-1,Winter,67.3,4.209160251509523
PvWBCH1.4KG030200.3.v1.1,Pv-DD-2,Winter,84.1,4.432006578869508
PvWBCH1.4KG030200.3.v1.1,Pv-DD-3,Winter,88.3,4.480740118934943
PvWBCH1.6NG112900.1.v1.1,Pv-DD-1,Summer,338.9,5.825705081563728
PvWBCH1.6NG112900.1.v1.1,Pv-DD-2,Summer,256.7,5.547908091772693
PvWBCH1.6NG112900.1.v1.1,Pv-DD-3,Summer,260.4,5.56221891417466
PvWBCH1.6NG112900.1.v1.1,Pv-DD-1,Winter,2469.6,7.811811473592873
PvWBCH1.6NG112900.1.v1.1,Pv-DD-2,Winter,2276.3,7.730306597192652
PvWBCH1.6NG112900.1.v1.1,Pv-DD-3,Winter,2144.9,7.670848210694971
PvWBCH1.7KG054700.1.v1.1,Pv-DD-1,Summer,90.6,4.506454224086461
PvWBCH1.7KG054700.1.v1.1,Pv-DD-2,Summer,96,4.564348201884503
PvWBCH1.7KG054700.1.v1.1,Pv-DD-3,Summer,129.8,4.86599481197415
PvWBCH1.7KG054700.1.v1.1,Pv-DD-1,Winter,123.5,4.816241164165198
