protein_id,sample,season,normalized_abundance,log_abundance
Td00001aa020461_T003,C004,Summer,580.1,6.363200504195859
Td00001aa020461_T003,C022,Summer,595.2,6.3888974851989895
Td00001aa020461_T003,C031,Summer,583.5,6.369044453440407
Td00001aa020461_T003,C071-1,Summer,700.1,6.551223183411519
Td00001aa020461_T003,C071-2,Summer,792.3,6.6749401092333445
Td00001aa020461_T003,C071-3,Summer,751.2,6.621671929225257
Td00001aa020461_T003,C076,Summer,685.7,6.5304402157486825
Td00001aa020461_T003,C002,Winter,778.1,6.6568550519080665
Td00001aa020461_T003,C004,Winter,399.6,5.990464049276901
Td00001aa020461_T003,C022,Winter,560.9,6.3295426382971405
Td00001aa020461_T003,C031,Winter,674.6,6.5141199241099095
Td00001aa020461_T003,C071-1,Winter,553.1,6.315538818808624
Td00001aa020461_T003,C071-2,Winter,726.5,6.5882384843868005
Td00001aa020461_T003,C071-3,Winter,811.8,6.699254005636628
Td00001aa020461_T003,C076,Winter,763.1,6.637389085606031
Td00001aa020472_T001,C002,Summer,2859.1,7.95826216932516
Td00001aa020472_T001,C004,Summer,2623.5,7.872264583507937
Td00001aa020472_T001,C022,Summer,3641.8,8.200233344172332
Td00001aa020472_T001,C031,Summer,2603.4,7.864573562416473
Td00001aa020472_T001,C071-1,Summer,3807.5,8.244728085031957
Td00001aa020472_T001,C071-2,Summer,2797,7.936302693559486
Td00001aa020472_T001,C071-3,Summer,3089.5,8.035764544824712
Td00001aa020472_T001,C076,Summer,3218.2,8.076577476335782
Td00001aa020472_T001,C002,Winter,4358,8.379768515734028
Td00001aa020472_T001,C004,Winter,2050.8,7.62598524039716
Td00001aa020472_T001,C022,Winter,2303,7.741967900254902
Td00001aa020472_T001,C031,Winter,4051.2,8.306768412756643
Td00001aa020472_T001,C071-1,Winter,2054.9,7.627982464432466
Td00001aa020472_T001,C071-2,Winter,3743.7,8.227829706449034
Td00001aa020472_T001,C071-3,Winter,3246.9,8.085455974277197
Td00001aa020472_T001,C076,Winter,3943.3,8.279773215436814
Td00001aa020500_T002,C002,Summer,630.6,6.446671748696752
Td00001aa020500_T002,C004,Summer,711.7,6.5676564757103115
Td00001aa020500_T002,C022,Summer,517.9,6.24978217536072
Td00001aa020500_T002,C031,Summer,503,6.220590172087811
Td00001aa020500_T002,C071-1,Summer,598.7,6.394760639601592
Td00001aa020500_T002,C071-2,Summer,557.4,6.323283116841892
Td00001aa020500_T002,C071-3,Summer,546.1,6.3028021109892745
Td00001aa020500_T002,C076,Summer,602.8,6.401585468411265
Td00001aa020500_T002,C002,Winter,587.7,6.376216615320153
Td00001aa020500_T002,C004,Winter,770.5,6.647039656058029
Td00001aa020500_T002,C022,Winter,552.5,6.314453435201862
Td00001aa020500_T002,C031,Winter,615.4,6.422272464512901
Td00001aa020500_T002,C071-1,Winter,739.9,6.606515043283039
Td00001aa020500_T002,C071-2,Winter,531.9,6.276455503628324
Td00001aa020500_T002,C071-3,Winter,510.4,6.235194733989828
Td00001aa020500_T002,C076,Winter,609,6.411818269351933
Td00001aa020513_T001,C002,Summer,340,5.828945620551384
Td00001aa020513_T001,C004,Summer,526.8,6.2668209717673795
Td00001aa020513_T001,C022,Summer,338.7,5.825114762776192
Td00001aa020513_T001,C031,Summer,453,6.11589212769054
Td00001aa020513_T001,C071-1,Summer,563.6,6.334344781798833
Td00001aa020513_T001,C071-2,Summer,533.8,6.280021238843784
Td00001aa020513_T001,C071-3,Summer,438.3,6.082903609706306
Td00001aa020513_T001,C076,Summer,468.7,6.149962907062221
Td00001aa020513_T001,C002,Winter,370.8,5.915662836388572
Td00001aa020513_T001,C004,Winter,368.2,5.908626271514892
Td00001aa020513_T001,C022,Winter,338.8,5.825409965729493
Td00001aa020513_T001,C031,Winter,308.8,5.732693821388963
Td00001aa020513_T001,C071-1,Winter,336,5.817111162939395
Td00001aa020513_T001,C071-2,Winter,320.1,5.768633450099841
Td00001aa020513_T001,C071-3,Winter,303.4,5.715052070210411
Td00001aa020513_T001,C076,Winter,364.4,5.89825216813004
Td00001aa020530_T002,C002,Summer,49.2,3.8958936438234657
Td00001aa020530_T002,C004,Summer,52,3.9512437378121965
Td00001aa020530_T002,C022,Summer,53.9,3.987130496467827
Td00001aa020530_T002,C031,Summer,57.1,4.0448041341750995
Td00001aa020530_T002,C071-1,Summer,59.8,4.091005677678994
Td00001aa020530_T002,C071-2,Summer,74.9,4.316153903874309
Td00001aa020530_T002,C071-3,Summer,102.2,4.62693168755434
Td00001aa020530_T002,C076,Summer,97.2,4.5767707217544595
Td00001aa020530_T002,C002,Winter,60,4.094344578888768
Td00001aa020530_T002,C004,Winter,50.3,3.918005096986409
Td00001aa020530_T002,C022,Winter,30.6,3.4210000416380733
Td00001aa020530_T002,C031,Winter,49.8,3.9080150041109283
Td00001aa020530_T002,C071-1,Winter,23.9,3.1738785007784682
Td00001aa020530_T002,C071-2,Winter,43.8,3.7796338402134504
Td00001aa020530_T002,C071-3,Winter,59.3,4.082609322867086
Td00001aa020530_T002,C076,Winter,47.3,3.856510316639536
Td00001aa020539_T001,C002,Summer,169,5.129898720840234
Td00001aa020539_T001,C004,Summer,256.1,5.545567997110204
Td00001aa020539_T001,C022,Summer,183.2,5.210578457698545
Td00001aa020539_T001,C031,Summer,281.8,5.641197603013196
Td00001aa020539_T001,C071-1,Summer,184.5,5.217649468900636
Td00001aa020539_T001,C071-2,Summer,126.1,4.837075250901088
Td00001aa020539_T001,C071-3,Summer,161.9,5.086978866860242
Td00001aa020539_T001,C076,Summer,201.6,5.306285541157531
Td00001aa020539_T001,C002,Winter,169.1,5.130490261818195
Td00001aa020539_T001,C004,Winter,195.7,5.276582879511892
Td00001aa020539_T001,C022,Winter,154.1,5.037601748815363
Td00001aa020539_T001,C031,Winter,108.8,4.6895113436130185
Td00001aa020539_T001,C071-1,Winter,125,4.828313745302301
Td00001aa020539_T001,C071-2,Winter,146.3,4.985659314861349
Td00001aa020539_T001,C071-3,Winter,130.4,4.8706066571612645
Td00001aa020539_T001,C076,Winter,107,4.6728288438077
Td00001aa020541_T001,C002,Summer,316.5,5.757323244743788
Td00001aa020541_T001,C004,Summer,136.2,4.914124401057556
Td00001aa020541_T001,C022,Summer,222,5.402677386376784
Td00001aa020541_T001,C031,Summer,121.4,4.79909088686263
Td00001aa020541_T001,C071-1,Summer,108.6,4.687671416707938
Td00001aa020541_T001,C071-2,Summer,107.9,4.681204881531929
Td00001aa020541_T001,C071-3,Summer,166.7,5.116195795755549
Td00001aa020541_T001,C076,Summer,181.4,5.200704543193716
Td00001aa020541_T001,C002,Winter,144.9,4.976043856227948
Td00001aa020541_T001,C004,Winter,106.1,4.664382055045008
Td00001aa020541_T001,C022,Winter,185.9,5.225208900106635
Td00001aa020541_T001,C031,Winter,112.1,4.7193913389987205
Td00001aa020541_T001,C071-1,Winter,97.1,4.57574138559594
Td00001aa020541_T001,C071-2,Winter,117.2,4.763881885675335
Td00001aa020541_T001,C071-3,Winter,111.2,4.711330390809287
Td00001aa020541_T001,C076,Winter,128,4.852030271732117
Td00001aa020548_T001,C002,Summer,2791,7.934155233894617
Td00001aa020548_T001,C004,Summer,2319.1,7.748934458792365
Td00001aa020548_T001,C022,Summer,2807.2,7.939942824625232
Td00001aa020548_T001,C031,Summer,3055.6,8.024731251994472
Td00001aa020548_T001,C071-1,Summer,2033.8,7.617661243848728
Td00001aa020548_T001,C071-2,Summer,2934.3,7.984224203305354
Td00001aa020548_T001,C071-3,Summer,2249.5,7.7184632487257705
Td00001aa020548_T001,C076,Summer,2196,7.694392803084795
Td00001aa020548_T001,C002,Winter,1788.6,7.489188470471177
Td00001aa020548_T001,C004,Winter,2105.5,7.652308248076929
Td00001aa020548_T001,C022,Winter,1814.6,7.503620337286614
Td00001aa020548_T001,C031,Winter,1489.9,7.3064642832644795
Td00001aa020548_T001,C071-1,Winter,2313.4,7.746473583293565
Td00001aa020548_T001,C071-2,Winter,1745.3,7.464681740203758
Td00001aa020548_T001,C071-3,Winter,1826,7.509883061702559
Td00001aa020548_T001,C076,Winter,1556.9,7.350451944337931
Td00001aa020549_T002,C002,Summer,86.6,4.461299827115734
Td00001aa020549_T002,C004,Summer,119.2,4.780802763020511
Td00001aa020549_T002,C022,Summer,130.5,4.871373234425583
Td00001aa020549_T002,C031,Summer,163.8,5.0986461775239755
Td00001aa020549_T002,C071-1,Summer,54,3.988984065082793
Td00001aa020549_T002,C071-2,Summer,85.2,4.445001445572359
Td00001aa020549_T002,C071-3,Summer,88.9,4.487512153768453
Td00001aa020549_T002,C076,Summer,93.7,4.540098199916735
Td00001aa020549_T002,C002,Winter,91.9,4.5207010402430345
Td00001aa020549_T002,C004,Winter,211.6,5.354697704710042
Td00001aa020549_T002,C022,Winter,122.3,4.806477050869741
Td00001aa020549_T002,C031,Winter,115.7,4.751000642842674
Td00001aa020549_T002,C071-1,Winter,107.6,4.6784206570213644
Td00001aa020549_T002,C071-2,Winter,116.9,4.761318877032343
Td00001aa020549_T002,C071-3,Winter,99.9,4.604169695664518
Td00001aa020549_T002,C076,Winter,100.3,4.60816570493798
Td00001aa020552_T002,C002,Summer,57,4.04305128537841
Td00001aa020552_T002,C004,Summer,58.2,4.063885371919523
Td00001aa020552_T002,C022,Summer,72.7,4.286341398294632
Td00001aa020552_T002,C031,Summer,64.3,4.163559646795673
Td00001aa020552_T002,C071-1,Summer,51,3.9318256523321686
Td00001aa020552_T002,C071-2,Summer,67.9,4.2180360492921904
Td00001aa020552_T002,C071-3,Summer,62.4,4.133565291401023
Td00001aa020552_T002,C076,Summer,51.4,3.939638191916372
Td00001aa020552_T002,C002,Winter,56.1,4.027135830353963
Td00001aa020552_T002,C004,Winter,55.8,4.021773887308412
Td00001aa020552_T002,C022,Winter,56.1,4.027135830353963
Td00001aa020552_T002,C031,Winter,87,4.465908130148836
Td00001aa020552_T002,C071-1,Winter,71,4.262679891125822
Td00001aa020552_T002,C071-2,Winter,59.3,4.082609322867086
Td00001aa020552_T002,C071-3,Winter,75.7,4.326778173653443
Td00001aa020552_T002,C076,Winter,49.6,3.903990853892172
Td00001aa020557_T001,C002,Summer,810.9,6.698144743183709
Td00001aa020557_T001,C004,Summer,482.2,6.178358967820899
Td00001aa020557_T001,C022,Summer,596.2,6.390576182921261
Td00001aa020557_T001,C031,Summer,372.5,5.920237040504178
Td00001aa020557_T001,C071-1,Summer,589.2,6.378765686285692
Td00001aa020557_T001,C071-2,Summer,550.5,6.310826957979265
Td00001aa020557_T001,C071-3,Summer,539.9,6.291383939076436
Td00001aa020557_T001,C076,Summer,268.6,5.593223287812146
Td00001aa020557_T001,C002,Winter,347.1,5.849612925748755
Td00001aa020557_T001,C004,Winter,240.8,5.4839667175874895
Td00001aa020557_T001,C022,Winter,312.4,5.744284421166555
Td00001aa020557_T001,C031,Winter,231.7,5.445443435754256
Td00001aa020557_T001,C071-1,Winter,355.6,5.873806506451898
Td00001aa020557_T001,C071-2,Winter,220.9,5.397710114953007
Td00001aa020557_T001,C071-3,Winter,310,5.7365723007049985
Td00001aa020557_T001,C076,Winter,135,4.905274785845837
Td00001aa020578_T003,C002,Summer,479.8,6.173369352489796
Td00001aa020578_T003,C004,Summer,486.4,6.187031332707878
Td00001aa020578_T003,C022,Summer,683.3,6.5269340032502186
Td00001aa020578_T003,C031,Summer,371.3,5.917010363876274
Td00001aa020578_T003,C071-1,Summer,371.1,5.916471570761243
Td00001aa020578_T003,C071-2,Summer,366.9,5.9050893340867745
Td00001aa020578_T003,C071-3,Summer,484.1,6.182291499011337
Td00001aa020578_T003,C076,Summer,442,6.091309884340141
Td00001aa020578_T003,C002,Winter,604.7,6.40473246893288
Td00001aa020578_T003,C004,Winter,593.3,6.3857001749500855
Td00001aa020578_T003,C022,Winter,511.4,6.237152064812503
Td00001aa020578_T003,C031,Winter,645.2,6.469560347800961
Td00001aa020578_T003,C071-1,Winter,385.8,5.955319103063645
Td00001aa020578_T003,C071-2,Winter,585.8,6.3729784361007
Td00001aa020578_T003,C071-3,Winter,455.8,6.122054119005528
Td00001aa020578_T003,C076,Winter,567,6.340359305491421
Td00001aa020592_T001,C002,Summer,79.1,4.370712887415833
Td00001aa020592_T001,C004,Summer,49.8,3.9080150041109283
Td00001aa020592_T001,C022,Summer,74,4.304065106717683
Td00001aa020592_T001,C031,Summer,55.1,4.009149734307689
Td00001aa020592_T001,C071-1,Summer,140.9,4.948050426001867
Td00001aa020592_T001,C071-2,Summer,195.5,5.27556038454051
Td00001aa020592_T001,C071-3,Summer,146.1,4.984291325601281
Td00001aa020592_T001,C076,Summer,211.3,5.353278929354619
Td00001aa020592_T001,C002,Winter,384.7,5.952463812357678
Td00001aa020592_T001,C004,Winter,34.9,3.552486857861676
Td00001aa020592_T001,C022,Winter,54.3,3.9945242453560956
Td00001aa020592_T001,C031,Winter,52.5,3.9608131886451967
Td00001aa020592_T001,C071-1,Winter,161.6,5.085124152275114
Td00001aa020592_T001,C071-2,Winter,78.3,4.36054761576815
Td00001aa020592_T001,C071-3,Winter,109.2,4.693181072468314
Td00001aa020592_T001,C076,Winter,65,4.174387285280252
Td00001aa020596_T001,C002,Summer,528.6,6.270232004061978
Td00001aa020596_T001,C004,Summer,516.8,6.247655954403377
Td00001aa020596_T001,C022,Summer,555.4,6.319688576673204
Td00001aa020596_T001,C031,Summer,569.3,6.344407537713579
Td00001aa020596_T001,C071-1,Summer,891.9,6.793354019793363
Td00001aa020596_T001,C071-2,Summer,824,6.714170531123064
Td00001aa020596_T001,C071-3,Summer,451.5,6.11257537507188
Td00001aa020596_T001,C076,Summer,378.7,5.936744337548362
Td00001aa020596_T001,C002,Winter,483.8,6.181671600242897
Td00001aa020596_T001,C004,Winter,707.5,6.56173763093082
Td00001aa020596_T001,C022,Winter,630.5,6.446513156991017
Td00001aa020596_T001,C031,Winter,405.6,6.005367454742457
Td00001aa020596_T001,C071-1,Winter,711.3,6.567094283145346
Td00001aa020596_T001,C071-2,Winter,361.4,5.889985380925145
Td00001aa020596_T001,C071-3,Winter,430.1,6.064017742114731
Td00001aa020596_T001,C076,Winter,555.2,6.319328410993748
Td00001aa020604_T003,C002,Summer,46,3.828641418228225
Td00001aa020604_T003,C004,Summer,62.8,4.13995508939772
Td00001aa020604_T003,C022,Summer,45.4,3.8155121270737338
Td00001aa020604_T003,C031,Summer,54.9,4.005513366730421
Td00001aa020604_T003,C071-1,Summer,46.2,3.8329798197327145
Td00001aa020604_T003,C071-2,Summer,64.1,4.160444379527248
Td00001aa020604_T003,C071-3,Summer,31.6,3.4531571522384357
Td00001aa020604_T003,C076,Summer,21.5,3.068052981645244
Td00001aa020604_T003,C002,Winter,52.5,3.9608131886451967
Td00001aa020604_T003,C004,Winter,65.8,4.18661985352884
Td00001aa020604_T003,C022,Winter,57,4.04305128537841
Td00001aa020604_T003,C031,Winter,49,3.8918203185187896
Td00001aa020604_T003,C071-1,Winter,45.8,3.8242841129542002
Td00001aa020604_T003,C071-2,Winter,37,3.610917939671251
Td00001aa020604_T003,C071-3,Winter,40.4,3.6988298097195793
Td00001aa020604_T003,C076,Winter,42.9,3.7588718492439943
Td00001aa020606_T003,C002,Summer,1355.9,7.2122207202057815
Td00001aa020606_T003,C004,Summer,1432.6,7.2672462548783825
Td00001aa020606_T003,C022,Summer,1559.6,7.352184657749632
Td00001aa020606_T003,C031,Summer,1001.9,6.909653477263321
Td00001aa020606_T003,C071-1,Summer,709.8,6.564983241621244
Td00001aa020606_T003,C071-2,Summer,809.5,6.69641677435302
Td00001aa020606_T003,C071-3,Summer,1196.4,7.087072327591634
Td00001aa020606_T003,C076,Summer,1491.4,7.307470555780205
Td00001aa020606_T003,C002,Winter,1393.8,7.239789109721881
Td00001aa020606_T003,C004,Winter,1904.8,7.552132295697643
Td00001aa020606_T003,C022,Winter,1239.6,7.122544026720305
Td00001aa020606_T003,C031,Winter,1502.7,7.31501876969715
Td00001aa020606_T003,C071-1,Winter,1078.6,6.983419183830255
Td00001aa020606_T003,C071-2,Winter,2110.4,7.654632782436894
Td00001aa020606_T003,C071-3,Winter,1387.9,7.235547093082308
Td00001aa020606_T003,C076,Winter,1441,7.273092596693485
Td00001aa020611_T007,C002,Summer,47.1,3.852273022253794
Td00001aa020611_T007,C004,Summer,35.9,3.580737323349386
Td00001aa020611_T007,C022,Summer,43.1,3.763523020311558
Td00001aa020611_T007,C031,Summer,20.9,3.039749206817654
Td00001aa020611_T007,C071-1,Summer,21.4,3.0633909687567766
Td00001aa020611_T007,C071-2,Summer,23.9,3.1738785007784682
Td00001aa020611_T007,C071-3,Summer,31,3.4339872367432105
Td00001aa020611_T007,C076,Summer,36.5,3.5973122879857056
Td00001aa020611_T007,C002,Winter,33.6,3.5145260967310628
Td00001aa020611_T007,C004,Winter,30.1,3.404525204977421
Td00001aa020611_T007,C022,Winter,29.4,3.380994708358241
Td00001aa020611_T007,C031,Winter,42.9,3.7588718492439943
Td00001aa020611_T007,C071-1,Winter,29.9,3.3978585138414563
Td00001aa020611_T007,C071-2,Winter,36.1,3.586292893039666
Td00001aa020611_T007,C071-3,Winter,33.7,3.517497867031906
Td00001aa020611_T007,C076,Winter,32.8,3.490428545877902
Td00001aa020613_T001,C002,Summer,16.4,2.7972813958057605
Td00001aa020613_T001,C004,Summer,0,-13.815510557964274
Td00001aa020613_T001,C022,Summer,19.4,2.965273117615673
Td00001aa020613_T001,C031,Summer,12.1,2.49320553524732
Td00001aa020613_T001,C071-1,Summer,6.7,1.9021076756506405
Td00001aa020613_T001,C071-2,Summer,9.4,2.240709795658931
Td00001aa020613_T001,C071-3,Summer,21.4,3.0633909687567766
Td00001aa020613_T001,C076,Summer,36,3.5835189662338873
Td00001aa020613_T001,C002,Winter,190.7,5.250701517850212
Td00001aa020613_T001,C004,Winter,324.9,5.783517445752925
Td00001aa020613_T001,C022,Winter,258.7,5.555669093057465
Td00001aa020613_T001,C031,Winter,46.7,3.8437441860881276
Td00001aa020613_T001,C071-1,Winter,56.8,4.039536343332739
Td00001aa020613_T001,C071-2,Winter,29.6,3.387774395113798
Td00001aa020613_T001,C071-3,Winter,86.1,4.4555094230480865
Td00001aa020613_T001,C076,Winter,71.7,4.272490761552576
Td00001aa020635_T001,C002,Summer,85.9,4.453183840631653
Td00001aa020635_T001,C004,Summer,104.9,4.65300752493514
Td00001aa020635_T001,C022,Summer,76,4.330733353444225
Td00001aa020635_T001,C031,Summer,128.2,4.853591552286882
Td00001aa020635_T001,C071-1,Summer,158.2,5.063860061654666
Td00001aa020635_T001,C071-2,Summer,190.3,5.248601779556965
Td00001aa020635_T001,C071-3,Summer,90,4.499809681441376
Td00001aa020635_T001,C076,Summer,52.1,3.953164967953179
Td00001aa020635_T001,C002,Winter,65,4.174387285280252
Td00001aa020635_T001,C004,Winter,51,3.9318256523321686
Td00001aa020635_T001,C022,Winter,76.7,4.33990172141102
Td00001aa020635_T001,C031,Winter,73.1,4.291828380435623
Td00001aa020635_T001,C071-1,Winter,106.8,4.6709579358893905
Td00001aa020635_T001,C071-2,Winter,65.8,4.18661985352884
Td00001aa020635_T001,C071-3,Winter,122.5,4.808111038148047
Td00001aa020635_T001,C076,Winter,57.1,4.0448041341750995
Td00001aa020638_T001,C002,Summer,591.3,6.382323504517973
Td00001aa020638_T001,C004,Summer,551.4,6.312460500403262
Td00001aa020638_T001,C022,Summer,467.6,6.147613231736494
Td00001aa020638_T001,C031,Summer,434.8,6.074886157546962
Td00001aa020638_T001,C071-1,Summer,594.5,6.387720717812923
Td00001aa020638_T001,C071-2,Summer,829.2,6.720461381767606
Td00001aa020638_T001,C071-3,Summer,1242,7.1244782632985775
Td00001aa020638_T001,C076,Summer,493.7,6.201928047290338
Td00001aa020638_T001,C002,Winter,490.5,6.1954252810441535
Td00001aa020638_T001,C004,Winter,437.3,6.080619460705635
Td00001aa020638_T001,C022,Winter,409.8,6.015669238245014
Td00001aa020638_T001,C031,Winter,324.5,5.782285539225809
Td00001aa020638_T001,C071-1,Winter,538.7,6.289158831542809
Td00001aa020638_T001,C071-2,Winter,572.3,6.349663331162392
Td00001aa020638_T001,C071-3,Winter,673.3,6.512190997036457
Td00001aa020638_T001,C076,Winter,396.4,5.982423804978537
Td00001aa020658_T001,C002,Summer,65.6,4.183575711193946
Td00001aa020658_T001,C004,Summer,21.2,3.054001228847777
Td00001aa020658_T001,C022,Summer,91.1,4.5119578152428605
Td00001aa020658_T001,C031,Summer,98.3,4.58802403732606
Td00001aa020658_T001,C071-1,Summer,48.2,3.8753590418034425
Td00001aa020658_T001,C071-2,Summer,123.4,4.815431119575015
Td00001aa020658_T001,C071-3,Summer,79.8,4.379523516987091
Td00001aa020658_T001,C076,Summer,50.6,3.9239515960562654
Td00001aa020658_T001,C002,Winter,71,4.262679891125822
Td00001aa020658_T001,C004,Winter,15.7,2.7536607760485277
Td00001aa020658_T001,C022,Winter,101.6,4.621043544986901
Td00001aa020658_T001,C031,Winter,69.2,4.2370008770744905
Td00001aa020658_T001,C071-1,Winter,60,4.094344578888768
Td00001aa020658_T001,C071-2,Winter,50.1,3.914021028050899
Td00001aa020658_T001,C071-3,Winter,70.1,4.24992280830588
Td00001aa020658_T001,C076,Winter,17.1,2.839078521988145
Td00001aa020661_T002,C002,Summer,8050.7,8.993514323278061
Td00001aa020661_T002,C004,Summer,6562.5,8.78912690705226
Td00001aa020661_T002,C022,Summer,7663.3,8.94419797949288
Td00001aa020661_T002,C031,Summer,9720.6,9.182002624047302
Td00001aa020661_T002,C071-1,Summer,8649.7,9.065279917359174
Td00001aa020661_T002,C071-2,Summer,7407.2,8.910207779268841
Td00001aa020661_T002,C071-3,Summer,7305.6,8.896396456472358
Td00001aa020661_T002,C076,Summer,8182.7,9.00977744860641
Td00001aa020661_T002,C002,Winter,9504.7,9.159541692194027
Td00001aa020661_T002,C004,Winter,6113.6,8.718271076856205
Td00001aa020661_T002,C022,Winter,8350.4,9.030064721008904
Td00001aa020661_T002,C031,Winter,9369.5,9.14521501212245
Td00001aa020661_T002,C071-1,Winter,8513.8,9.049443655508478
Td00001aa020661_T002,C071-2,Winter,7142.8,8.873860135462971
Td00001aa020661_T002,C071-3,Winter,7136.5,8.872977739209947
Td00001aa020661_T002,C076,Winter,7419.4,8.911853470492964
Td00001aa020667_T001,C002,Summer,41,3.7135720910945516
Td00001aa020667_T001,C004,Summer,34.8,3.5496174155160602
Td00001aa020667_T001,C022,Summer,39.8,3.6838669374160196
Td00001aa020667_T001,C031,Summer,31.3,3.443618129494989
Td00001aa020667_T001,C071-1,Summer,35.7,3.5751507167967973
Td00001aa020667_T001,C071-2,Summer,46.4,3.8372994807839333
Td00001aa020667_T001,C071-3,Summer,32.8,3.490428545877902
Td00001aa020667_T001,C076,Summer,23.7,3.1654750903351774
Td00001aa020667_T001,C002,Winter,41.3,3.720862524180062
Td00001aa020667_T001,C004,Winter,35.3,3.5638829922678625
Td00001aa020667_T001,C022,Winter,44.4,3.7932394919607013
Td00001aa020667_T001,C031,Winter,34.5,3.5409593530228207
Td00001aa020667_T001,C071-1,Winter,16.7,2.815408779302947
Td00001aa020667_T001,C071-2,Winter,23.1,3.1398326608177904
Td00001aa020667_T001,C071-3,Winter,25.3,3.2308044352591656
Td00001aa020667_T001,C076,Winter,40.3,3.6963514937665325
Td00001aa020670_T004,C002,Summer,556.4,6.321487461846556
Td00001aa020670_T004,C004,Summer,451.4,6.112353866598766
Td00001aa020670_T004,C022,Summer,494.6,6.203749357109151
Td00001aa020670_T004,C031,Summer,476.4,6.166257839580221
Td00001aa020670_T004,C071-1,Summer,647.9,6.473736364999359
Td00001aa020670_T004,C071-2,Summer,424,6.049733457590448
Td00001aa020670_T004,C071-3,Summer,568.5,6.343001314949606
Td00001aa020670_T004,C076,Summer,419,6.037870922308772
Td00001aa020670_T004,C002,Winter,384.3,5.951423500172932
Td00001aa020670_T004,C004,Winter,290,5.669880926428796
Td00001aa020670_T004,C022,Winter,307.3,5.727824472390588
Td00001aa020670_T004,C031,Winter,308,5.730099786220328
Td00001aa020670_T004,C071-1,Winter,393.7,5.975589200489697
Td00001aa020670_T004,C071-2,Winter,355.5,5.873525252056235
Td00001aa020670_T004,C071-3,Winter,365.8,5.9020867386905
Td00001aa020670_T004,C076,Winter,310.7,5.738827819617541
Td00001aa020675_T001,C002,Summer,18.9,2.939161974975648
Td00001aa020675_T001,C004,Summer,17.6,2.8678989588622863
Td00001aa020675_T001,C022,Summer,21.4,3.0633909687567766
Td00001aa020675_T001,C031,Summer,19.3,2.96010514772431
Td00001aa020675_T001,C071-1,Summer,11.6,2.4510051843192118
Td00001aa020675_T001,C071-2,Summer,22.6,3.117949950526027
Td00001aa020675_T001,C071-3,Summer,19.7,2.980618686505363
Td00001aa020675_T001,C076,Summer,25.8,3.250374530687261
Td00001aa020675_T001,C002,Winter,32.1,3.4688560612886175
Td00001aa020675_T001,C004,Winter,21.4,3.0633909687567766
Td00001aa020675_T001,C022,Winter,15.9,2.7663191721192657
Td00001aa020675_T001,C031,Winter,24.1,3.1822118819903844
Td00001aa020675_T001,C071-1,Winter,21.7,3.077312306629362
Td00001aa020675_T001,C071-2,Winter,26.5,3.277144770728025
Td00001aa020675_T001,C071-3,Winter,34.5,3.5409593530228207
Td00001aa020675_T001,C076,Winter,28.9,3.363841629720462
Td00001aa020684_T001,C002,Summer,231.3,5.443715573560783
Td00001aa020684_T001,C004,Summer,38.1,3.640214308379374
Td00001aa020684_T001,C022,Summer,146.3,4.985659314861349
Td00001aa020684_T001,C031,Summer,130.7,4.872904628281286
Td00001aa020684_T001,C071-1,Summer,603.6,6.4029117285504205
Td00001aa020684_T001,C071-2,Summer,492.6,6.199697487716482
Td00001aa020684_T001,C071-3,Summer,423.4,6.0483173610625975
Td00001aa020684_T001,C076,Summer,409.2,6.014204036521265
Td00001aa020684_T001,C002,Winter,423.1,6.047608560089529
Td00001aa020684_T001,C004,Winter,72.6,4.2849649356048545
Td00001aa020684_T001,C022,Winter,137,4.919980933127395
Td00001aa020684_T001,C031,Winter,161.1,5.0820252963902535
Td00001aa020684_T001,C071-1,Winter,432.1,6.068657045252166
Td00001aa020684_T001,C071-2,Winter,388.1,5.961263040951517
Td00001aa020684_T001,C071-3,Winter,575.8,6.3557603799147895
Td00001aa020684_T001,C076,Winter,172,5.1474944826274065
Td00001aa020686_T001,C002,Summer,80.2,4.384523527341297
Td00001aa020686_T001,C004,Summer,78,4.356708839510104
Td00001aa020686_T001,C022,Summer,101.6,4.621043544986901
Td00001aa020686_T001,C031,Summer,58,4.060443027787798
Td00001aa020686_T001,C071-1,Summer,67.9,4.2180360492921904
Td00001aa020686_T001,C071-2,Summer,211.9,5.356114469993461
Td00001aa020686_T001,C071-3,Summer,314.3,5.750347946985196
Td00001aa020686_T001,C076,Summer,73.8,4.301358745156562
Td00001aa020686_T001,C002,Winter,98.8,4.59309761487528
Td00001aa020686_T001,C004,Winter,39.2,3.6686767723066205
Td00001aa020686_T001,C022,Winter,86.3,4.4578296096768675
Td00001aa020686_T001,C031,Winter,53.5,3.9796816725935495
Td00001aa020686_T001,C071-1,Winter,176.8,5.175019155859652
Td00001aa020686_T001,C071-2,Winter,107.5,4.677490856870043
Td00001aa020686_T001,C071-3,Winter,201.1,5.303802301751257
Td00001aa020686_T001,C076,Winter,57.4,4.050044320747124
Td00001aa020699_T002,C002,Summer,640.5,6.462249122898069
Td00001aa020699_T002,C004,Summer,195.1,5.273512252754642
Td00001aa020699_T002,C022,Summer,299.6,5.702448254980848
Td00001aa020699_T002,C031,Summer,258.5,5.5548956978169555
Td00001aa020699_T002,C071-1,Summer,1046.8,6.953493171611283
Td00001aa020699_T002,C071-2,Summer,944.2,6.850338009171284
Td00001aa020699_T002,C071-3,Summer,562.7,6.33274662821638
