scientificName,decimalLatitude,decimalLongitude,bio01_Annual_Mean_Temperature,bio05_Max_Temperature_Warmest_Month,bio06_Min_Temperature_Coldest_Month,bio10_Mean_Temperature_Warmest_Quarter,bio11_Mean_Temperature_Coldest_Quarter,bio04_Temperature_Seasonality,bio12_Annual_Precipitation,Elevation_m
Zea mays,17.59861,-99.17667,23.02117,33.512,12.744,24.79933,21.23733,140.2671,1015,1486
Zea mays,17.51039,-98.76305,20.57867,30.744,10.628,22.31733,18.79067,140.787,1278,1917
Zea mays,17.51131,-98.76289,20.57867,30.744,10.628,22.31733,18.79067,140.787,1278,1917
Zea mays,17.52847,-98.76575,20.57867,30.744,10.628,22.31733,18.79067,140.787,1278,1917
Zea mays,17.59417,-97.54417,16.17383,26.844,4.964,18.08267,14.03533,163.2029,657,2231
Zea mays,17.5277,-98.7655,20.57867,30.744,10.628,22.31733,18.79067,140.787,1278,1917
Zea mays,17.51039,-98.76305,20.57867,30.744,10.628,22.31733,18.79067,140.787,1278,1917
Zea mays,17.51131,-98.76289,20.57867,30.744,10.628,22.31733,18.79067,140.787,1278,1917
Zea mays,17.50142,-98.78083,20.57867,30.744,10.628,22.31733,18.79067,140.787,1278,1917
Zea mays,24.92728,-106.9433,24.6685,36.652,10.9,28.58267,20.11867,352.9632,923,365
Zea mays,17.51039,-98.76305,20.57867,30.744,10.628,22.31733,18.79067,140.787,1278,1917
Zea mays,17.50867,-98.76239,20.57867,30.744,10.628,22.31733,18.79067,140.787,1278,1917
Zea mays,17.5255,-98.76542,20.57867,30.744,10.628,22.31733,18.79067,140.787,1278,1917
Zea mays,17.50142,-98.78083,20.57867,30.744,10.628,22.31733,18.79067,140.787,1278,1917
Zea mays,17.74525,-98.65642,22.92317,33.62,12.908,24.87933,21.13667,149.3978,968,1455
Zea mays,17.74067,-98.6312,22.92317,33.62,12.908,24.87933,21.13667,149.3978,968,1455
Zea mays,17.19417,-96.19417,21.914,32.468,11.756,24.39133,19.44133,197.796,1901,1138
Zea mays,17.72147,-98.66644,22.92317,33.62,12.908,24.87933,21.13667,149.3978,968,1455
Zea mays,17.72228,-98.6692,22.533,33.152,12.604,24.396,20.8,144.0062,1041,1582
Zea mays,17.74525,-98.65642,22.92317,33.62,12.908,24.87933,21.13667,149.3978,968,1455
Zea mays,17.47,-97.30833,17.024,27.892,5.46,18.89867,15,156.4675,616,2110
Zea mays,24.65028,-106.5006,22.1715,33.276,10.576,25.13867,18.442,276.938,1056,994
Zea mays,17.72147,-98.66644,22.92317,33.62,12.908,24.87933,21.13667,149.3978,968,1455
Zea mays,17.74083,-98.66,22.92317,33.62,12.908,24.87933,21.13667,149.3978,968,1455
Zea mays,17.74067,-98.6312,22.92317,33.62,12.908,24.87933,21.13667,149.3978,968,1455
Zea mays,17.72147,-98.66644,22.92317,33.62,12.908,24.87933,21.13667,149.3978,968,1455
Zea mays,17.74525,-98.65642,22.92317,33.62,12.908,24.87933,21.13667,149.3978,968,1455
Zea mays,17.72228,-98.6692,22.533,33.152,12.604,24.396,20.8,144.0062,1041,1582
Zea mays,17.74067,-98.6312,22.92317,33.62,12.908,24.87933,21.13667,149.3978,968,1455
Zea mays,17.24,-96.19,22.10217,32.756,11.864,24.624,19.548,203.0276,1989,1087
Zea mays,17.74525,-98.65642,22.92317,33.62,12.908,24.87933,21.13667,149.3978,968,1455
Zea mays,17.74067,-98.6312,22.92317,33.62,12.908,24.87933,21.13667,149.3978,968,1455
Zea mays,22.52642,-98.08881,24.65517,33.768,13.24,28.40867,19.482,370.3944,943,68
Zea mays,17.74525,-98.65642,22.92317,33.62,12.908,24.87933,21.13667,149.3978,968,1455
Zea mays,17.74067,-98.6312,22.92317,33.62,12.908,24.87933,21.13667,149.3978,968,1455
Zea mays,17.40194,-99.31861,20.79733,29.6,12.02,22.22867,19.224,117.6847,1282,1929
Zea mays,17.56556,-99.39861,22.89917,32.876,13.264,24.73133,21.07133,146.147,811,1398
Zea mays,17.57508,-99.34453,22.26617,32.232,12.728,23.94467,20.642,130.9634,1071,1654
Zea mays,17.58755,-99.28858,20.54733,30.504,11.072,22.15,18.918,127.5996,1258,1988
Zea mays,17.63553,-99.29575,21.6565,31.812,11.98,23.412,19.90133,139.4635,1113,1729
Zea mays,17.56556,-99.39861,22.89917,32.876,13.264,24.73133,21.07133,146.147,811,1398
Zea mays,16.87,-96.28,20.40017,30.088,10.564,22.07667,18.70733,135.3008,787,1590
Zea mays,17.63553,-99.29667,21.6565,31.812,11.98,23.412,19.90133,139.4635,1113,1729
Zea mays,24.99417,-107.0108,24.42633,36.392,10.748,28.36133,19.88467,353.7528,936,399
Zea mays,17.56839,-99.34722,22.26617,32.232,12.728,23.94467,20.642,130.9634,1071,1654
Zea mays,17.56556,-99.39861,22.89917,32.876,13.264,24.73133,21.07133,146.147,811,1398
Zea mays,17.58755,-99.28858,20.54733,30.504,11.072,22.15,18.918,127.5996,1258,1988
Zea mays,17.63833,-99.29444,21.6565,31.812,11.98,23.412,19.90133,139.4635,1113,1729
Zea mays,17.63339,-99.30036,21.6565,31.812,11.98,23.412,19.90133,139.4635,1113,1729
Zea mays,17.57508,-99.34453,22.26617,32.232,12.728,23.94467,20.642,130.9634,1071,1654
Zea mays,17.63339,-99.30036,21.6565,31.812,11.98,23.412,19.90133,139.4635,1113,1729
Zea mays,17.56556,-99.39861,22.89917,32.876,13.264,24.73133,21.07133,146.147,811,1398
Zea mays,17.63553,-99.29575,21.6565,31.812,11.98,23.412,19.90133,139.4635,1113,1729
Zea mays,16.86944,-96.27917,20.40017,30.088,10.564,22.07667,18.70733,135.3008,787,1590
Zea mays,24.61889,-106.4053,24.58483,36.816,11.592,28.01333,20.2,319.4365,939,554
Zea mays,17.56556,-99.39861,22.89917,32.876,13.264,24.73133,21.07133,146.147,811,1398
Zea mays,17.56839,-99.34722,22.26617,32.232,12.728,23.94467,20.642,130.9634,1071,1654
Zea mays,17.56556,-99.39861,22.89917,32.876,13.264,24.73133,21.07133,146.147,811,1398
Zea mays,17.56839,-99.34722,22.26617,32.232,12.728,23.94467,20.642,130.9634,1071,1654
Zea mays,17.57508,-99.34453,22.26617,32.232,12.728,23.94467,20.642,130.9634,1071,1654
Zea mays,17.65547,-99.37247,22.62783,32.964,12.776,24.526,20.73333,151.0615,872,1443
Zea mays,17.52892,-99.28886,21.77417,31.572,12.464,23.3,20.35533,115.8458,1228,1808
Zea mays,17.63339,-99.30036,21.6565,31.812,11.98,23.412,19.90133,139.4635,1113,1729
Zea mays,17.56556,-99.39861,22.89917,32.876,13.264,24.73133,21.07133,146.147,811,1398
Zea mays,17.56839,-99.34722,22.26617,32.232,12.728,23.94467,20.642,130.9634,1071,1654
Zea mays,24.99417,-107.0108,24.42633,36.392,10.748,28.36133,19.88467,353.7528,936,399
Zea mays,16.36083,-92.21083,17.7655,26.884,7.604,19.26533,15.75733,146.8335,1027,2011
Zea mays,16.87,-96.28,20.40017,30.088,10.564,22.07667,18.70733,135.3008,787,1590
Zea mays,17.53425,-98.59364,23.47733,34.312,12.916,25.634,21.52267,161.9741,932,1300
Zea mays,17.67333,-98.60278,22.567,33.16,12.736,24.44867,20.90133,142.1763,1030,1581
Zea mays,17.53425,-98.59364,23.47733,34.312,12.916,25.634,21.52267,161.9741,932,1300
Zea mays,17.67333,-98.60278,22.567,33.16,12.736,24.44867,20.90133,142.1763,1030,1581
Zea mays,17.53425,-98.59364,23.47733,34.312,12.916,25.634,21.52267,161.9741,932,1300
Zea mays,17.67333,-98.60278,22.567,33.16,12.736,24.44867,20.90133,142.1763,1030,1581
Zea mays,17.66083,-101.5442,27.03276,32.1,20.41364,28.02273,25.89545,87.8046,1041,85
Zea mays,17.64444,-101.5511,27.03276,32.1,20.41364,28.02273,25.89545,87.8046,1041,85
Zea mays,24.61889,-106.4053,24.58483,36.816,11.592,28.01333,20.2,319.4365,939,554
Zea mays,17.96083,-101.3942,24.105,33.244,15.016,25.542,22.698,109.5582,1196,903
Zea mays,17.66083,-101.5442,27.03276,32.1,20.41364,28.02273,25.89545,87.8046,1041,85
Zea mays,16.9275,-96.29417,18.428,27.864,9.404,20.07667,16.91733,127.7475,752,1941
Zea mays,17.96083,-101.3942,24.105,33.244,15.016,25.542,22.698,109.5582,1196,903
Zea mays,18.01083,-101.3056,23.4545,33.068,13.848,25.126,21.92533,122.1431,1141,1177
Zea mays,17.64444,-101.5511,27.03276,32.1,20.41364,28.02273,25.89545,87.8046,1041,85
Zea mays,17.96083,-101.3942,24.105,33.244,15.016,25.542,22.698,109.5582,1196,903
Zea mays,18.01083,-101.3056,23.4545,33.068,13.848,25.126,21.92533,122.1431,1141,1177
Zea mays,17.8875,-101.3503,24.67883,32.936,16.3,25.78467,23.45,92.37295,1263,622
Zea mays,18.01083,-101.3056,23.4545,33.068,13.848,25.126,21.92533,122.1431,1141,1177
Zea mays,24.99417,-107.0108,24.42633,36.392,10.748,28.36133,19.88467,353.7528,936,399
Zea mays,17.64417,-101.4608,27.06983,32.404,20.36,28.02933,25.97,84.44237,1047,71
Zea mays,17.96083,-101.3942,24.105,33.244,15.016,25.542,22.698,109.5582,1196,903
Zea mays,17.64444,-101.5511,27.03276,32.1,20.41364,28.02273,25.89545,87.8046,1041,85
Zea mays,16.90833,-96.25833,18.40567,27.428,9.916,20.01,16.98067,122.4413,777,1963
Zea mays,18.01083,-101.3056,23.4545,33.068,13.848,25.126,21.92533,122.1431,1141,1177
Zea mays,17.66083,-101.5442,27.03276,32.1,20.41364,28.02273,25.89545,87.8046,1041,85
Zea mays,17.64417,-101.4608,27.06983,32.404,20.36,28.02933,25.97,84.44237,1047,71
Zea mays,18.01083,-101.3056,23.4545,33.068,13.848,25.126,21.92533,122.1431,1141,1177
Zea mays,17.96083,-101.3942,24.105,33.244,15.016,25.542,22.698,109.5582,1196,903
Zea mays,20.31556,-98.90472,16.45667,28,4.28,18.718,13.874,195.5309,538,2212
Zea mays,24.61889,-106.4053,24.58483,36.816,11.592,28.01333,20.2,319.4365,939,554
Zea mays,20.29872,-98.859,15.8465,26.904,4.384,18.07667,13.364,190.3916,594,2263
Zea mays,20.31306,-98.90444,16.45667,28,4.28,18.718,13.874,195.5309,538,2212
Zea mays,20.31556,-98.90472,16.45667,28,4.28,18.718,13.874,195.5309,538,2212
Zea mays,20.26864,-98.84955,15.30917,26,4.084,17.46267,12.78333,190.1184,589,2358
Zea mays,16.90972,-96.25694,18.40567,27.428,9.916,20.01,16.98067,122.4413,777,1963
Zea mays,20.31306,-98.90444,16.45667,28,4.28,18.718,13.874,195.5309,538,2212
Zea mays,20.33408,-98.85358,15.90733,26.868,4.612,18.164,13.41667,191.4591,611,2253
Zea mays,20.35322,-98.87997,16.3015,27.624,4.536,18.55533,13.788,191.9859,576,2261
Zea mays,20.38028,-98.31973,17.382,27.252,6.504,19.83133,14.258,227.6887,1752,1524
Zea mays,20.41361,-98.31139,17.382,27.252,6.504,19.83133,14.258,227.6887,1752,1524
Zea mays,24.91578,-106.9555,24.69133,36.592,11.016,28.582,20.184,350.3902,918,349
Zea mays,20.20981,-98.53878,16.0645,27.42,4.144,18.43267,13.51067,198.6307,792,2084
Zea mays,20.23417,-98.49944,16.25467,27.66,4.316,18.60267,13.73533,196.069,794,2071
Zea mays,20.22831,-98.49944,16.25467,27.66,4.316,18.60267,13.73533,196.069,794,2071
Zea mays,20.20889,-98.46858,16.25467,27.66,4.316,18.60267,13.73533,196.069,794,2071
Zea mays,20.23361,-98.50111,16.0645,27.42,4.144,18.43267,13.51067,198.6307,792,2084
Zea mays,16.86944,-96.27917,20.40017,30.088,10.564,22.07667,18.70733,135.3008,787,1590
Zea mays,20.20519,-98.49242,15.66683,26.976,3.928,17.98933,13.226,192.184,700,2166
Zea mays,20.20169,-98.46841,15.66683,26.976,3.928,17.98933,13.226,192.184,700,2166
Zea mays,20.21167,-98.48511,16.25467,27.66,4.316,18.60267,13.73533,196.069,794,2071
Zea mays,20.23361,-98.50111,16.0645,27.42,4.144,18.43267,13.51067,198.6307,792,2084
Zea mays,24.61889,-106.4053,24.58483,36.816,11.592,28.01333,20.2,319.4365,939,554
Zea mays,20.20981,-98.53878,16.0645,27.42,4.144,18.43267,13.51067,198.6307,792,2084
Zea mays,20.20519,-98.49242,15.66683,26.976,3.928,17.98933,13.226,192.184,700,2166
Zea mays,20.22831,-98.49944,16.25467,27.66,4.316,18.60267,13.73533,196.069,794,2071
Zea mays,21.09444,-98.24277,23.42533,33.224,12.576,26.85267,18.796,335.7379,1600,238
Zea mays,21.09917,-98.22083,23.42533,33.224,12.576,26.85267,18.796,335.7379,1600,238
Zea mays,21.01806,-98.19527,23.08983,32.892,12.268,26.484,18.48867,332.9356,1601,209
Zea mays,16.90833,-96.25833,18.40567,27.428,9.916,20.01,16.98067,122.4413,777,1963
Zea mays,20.99111,-98.25916,22.82633,32.78,11.824,26.188,18.312,326.85,1761,278
Zea mays,21.09111,-98.21167,23.42533,33.224,12.576,26.85267,18.796,335.7379,1600,238
Zea mays,21.10722,-98.22722,23.42533,33.224,12.576,26.85267,18.796,335.7379,1600,238
Zea mays,14.82573,-92.19642,27.63767,35.872,18.808,28.59,26.978,65.97265,2357,86
Zea mays,20.48167,-100.9614,18.708,31.164,5.38,21.674,14.99667,272.9222,660,1734
Zea mays,20.99111,-98.25916,22.82633,32.78,11.824,26.188,18.312,326.85,1761,278
Zea mays,16.89167,-97.175,18.5315,27.88,9.036,20.05067,16.886,124.984,919,2034
Zea mays,16.94444,-97.19417,19.683,29.516,9.332,21.27533,17.89133,135.8393,945,1811
Zea mays,16.92833,-97.14639,17.37417,26.308,8.304,18.94,15.64533,130.1834,863,2141
Zea mays,16.89167,-97.175,18.5315,27.88,9.036,20.05067,16.886,124.984,919,2034
Zea mays,16.9525,-97.15778,17.37417,26.308,8.304,18.94,15.64533,130.1834,863,2141
Zea mays,19.55833,-104.375,20.85867,30.216,9.46,22.89467,18.254,197.4493,1176,1148
Zea mays,16.87,-96.28,20.40017,30.088,10.564,22.07667,18.70733,135.3008,787,1590
Zea mays,16.94417,-97.1775,19.683,29.516,9.332,21.27533,17.89133,135.8393,945,1811
Zea mays,20.58472,-103.2825,20.47633,33.668,6.608,23.24533,16.95467,259.0577,920,1584
Zea mays,20.43804,-100.9689,18.63233,30.948,5.628,21.49667,15.124,260.0738,665,1748
Zea mays,16.95833,-97.15833,17.37417,26.308,8.304,18.94,15.64533,130.1834,863,2141
Zea mays,19.55,-104.05,18.5835,28.476,7.044,20.71,15.704,211.3043,1090,1513
Zea mays,16.94417,-97.1775,19.683,29.516,9.332,21.27533,17.89133,135.8393,945,1811
Zea mays,20.63833,-103.3106,21.0355,33.76,7.36,23.67667,17.51133,255.4058,942,1572
Zea mays,20.58472,-103.2825,20.47633,33.668,6.608,23.24533,16.95467,259.0577,920,1584
Zea mays,16.03733,-96.70367,23.57067,31.596,15.192,24.59,22.52133,81.9195,1267,714
Zea mays,19.55833,-104.375,20.85867,30.216,9.46,22.89467,18.254,197.4493,1176,1148
Zea mays,20.00972,-103.5153,21.2485,34.104,7.42,23.77867,17.98933,236.352,651,1351
Zea mays,16.86944,-96.27917,20.40017,30.088,10.564,22.07667,18.70733,135.3008,787,1590
Zea mays,19.92833,-103.4383,17.60467,29.352,5.924,20.08533,14.56,225.9046,879,1948
Zea mays,22.51056,-97.96444,24.631,33.42,13.068,28.402,19.508,368.4911,970,27
Zea mays,19.92833,-103.4383,17.60467,29.352,5.924,20.08533,14.56,225.9046,879,1948
Zea mays,19.91083,-103.4514,17.30067,28.852,5.732,19.72467,14.30867,221.1853,883,2002
Zea mays,19.92833,-103.4383,17.60467,29.352,5.924,20.08533,14.56,225.9046,879,1948
Zea mays,19.96167,-103.4475,18.53333,30.636,6.52,21.08133,15.43933,229.9385,875,1797
Zea mays,20.00972,-103.5153,21.2485,34.104,7.42,23.77867,17.98933,236.352,651,1351
Zea mays,19.92833,-103.4383,17.60467,29.352,5.924,20.08533,14.56,225.9046,879,1948
Zea mays,20.00972,-103.5153,21.2485,34.104,7.42,23.77867,17.98933,236.352,651,1351
Zea mays,20.17556,-104.31,19.39333,33.008,4.776,22.03467,16.11667,242.6428,902,1446
Zea mays,19.38611,-104.5189,24.4615,34.792,12.612,26.30067,22.14533,176.2938,1590,506
Zea mays,16.9275,-96.29417,18.428,27.864,9.404,20.07667,16.91733,127.7475,752,1941
Zea mays,20.37444,-100.9461,17.80433,29.944,5.308,20.592,14.63533,240.308,655,1962
Zea mays,19.45394,-104.3759,24.11267,34.96,12.08,26.03933,21.60133,186.4496,1720,604
Zea mays,19.43,-104.4244,24.122,35.06,11.924,26.07467,21.59133,188.795,1717,594
Zea mays,19.39806,-104.4533,23.14917,33.712,11.28,25.066,20.682,186.2792,1520,796
Zea mays,19.50861,-104.2883,21.52383,31.584,9.62,23.49133,18.91667,193.7919,1167,1057
Zea mays,19.48642,-104.3963,23.83717,34.24,12.08,25.69933,21.364,183.9183,1673,643
Zea mays,19.38611,-104.5189,24.4615,34.792,12.612,26.30067,22.14533,176.2938,1590,506
Zea mays,16.88833,-97.175,18.5315,27.88,9.036,20.05067,16.886,124.984,919,2034
Zea mays,16.89167,-97.175,18.5315,27.88,9.036,20.05067,16.886,124.984,919,2034
Zea mays,19.38611,-104.5189,24.4615,34.792,12.612,26.30067,22.14533,176.2938,1590,506
Zea mays,19.45083,-104.5094,24.2205,34.396,12.576,26.04933,21.89133,176.4398,1645,543
Zea mays,20.43804,-100.9689,18.63233,30.948,5.628,21.49667,15.124,260.0738,665,1748
Zea mays,16.90833,-96.25833,18.40567,27.428,9.916,20.01,16.98067,122.4413,777,1963
Zea mays,19.45194,-104.5092,24.2205,34.396,12.576,26.04933,21.89133,176.4398,1645,543
Zea mays,19.38611,-104.5189,24.4615,34.792,12.612,26.30067,22.14533,176.2938,1590,506
Zea mays,19.45194,-104.5092,24.2205,34.396,12.576,26.04933,21.89133,176.4398,1645,543
Zea mays,16.95833,-97.15833,17.37417,26.308,8.304,18.94,15.64533,130.1834,863,2141
Zea mays,19.80528,-104.2169,23.0415,34.932,9.328,25.36867,19.85133,231.3056,899,887
Zea mays,19.74972,-104.1903,22.96583,35.156,9.468,25.30067,19.86867,224.0054,860,902
Zea mays,19.80528,-104.2169,23.0415,34.932,9.328,25.36867,19.85133,231.3056,899,887
Zea mays,19.84833,-104.2342,21.8425,34.028,8.228,24.208,18.66533,230.8259,875,1079
Zea mays,19.80528,-104.2169,23.0415,34.932,9.328,25.36867,19.85133,231.3056,899,887
Zea mays,20.37444,-100.9461,17.80433,29.944,5.308,20.592,14.63533,240.308,655,1962
Zea mays,19.79467,-104.21,23.0415,34.932,9.328,25.36867,19.85133,231.3056,899,887
Zea mays,16.26536,-92.09492,19.67383,29.012,9.872,21.19533,17.73333,139.7697,1207,1592
Zea mays,16.87,-96.28,20.40017,30.088,10.564,22.07667,18.70733,135.3008,787,1590
Zea mays,19.80528,-104.2169,23.0415,34.932,9.328,25.36867,19.85133,231.3056,899,887
Zea mays,20.50889,-103.1706,20.59867,34.42,6.66,23.65467,17.09133,264.3111,889,1535
Zea mays,20.50839,-103.1704,20.59867,34.42,6.66,23.65467,17.09133,264.3111,889,1535
Zea mays,20.50889,-103.1706,20.59867,34.42,6.66,23.65467,17.09133,264.3111,889,1535
Zea mays,20.50839,-103.1704,20.59867,34.42,6.66,23.65467,17.09133,264.3111,889,1535
Zea mays,20.50889,-103.1706,20.59867,34.42,6.66,23.65467,17.09133,264.3111,889,1535
Zea mays,19.37829,-104.958,25.5095,33.416,14.12,27.72467,23.06533,196.7251,1018,121
Zea mays,21.08722,-101.3944,17.51567,29.712,4.812,20.54,14.06333,260.7234,645,2056
Zea mays,19.575,-104.975,25.16667,33.172,13.576,27.35333,22.724,194.447,1090,190
Zea mays,19.30583,-104.8872,26.01141,34.05217,14.43044,28.2029,23.54783,195.6347,925,34
Zea mays,19.47722,-104.5925,25.31383,35.408,13.58,27.106,23.01667,173.8981,1489,336
Zea mays,16.195,-96.69306,18.8365,26.424,11.072,19.94333,17.71867,89.00539,981,1967
Zea mays,19.47722,-104.6119,25.31383,35.408,13.58,27.106,23.01667,173.8981,1489,336
Zea mays,19.34778,-104.8875,25.8375,33.884,14.308,28.00333,23.416,192.6528,992,79
Zea mays,19.36028,-104.8978,25.8375,33.884,14.308,28.00333,23.416,192.6528,992,79
Zea mays,19.30583,-104.8872,26.01141,34.05217,14.43044,28.2029,23.54783,195.6347,925,34
Zea mays,19.56817,-105.0632,25.31733,32.948,14.032,27.61733,22.73667,208.3695,967,112
Zea mays,19.34778,-104.8875,25.8375,33.884,14.308,28.00333,23.416,192.6528,992,79
Zea mays,20.845,-101.3192,19.21283,31.984,5.748,22.34133,15.622,273.269,624,1808
Zea mays,20.52528,-104.7864,19.35167,31.86,5.652,21.85533,16.064,244.7741,1170,1277
Zea mays,20.54583,-104.8144,19.22267,31.432,5.876,21.60067,16.07,235.1781,1237,1315
Zea mays,20.58944,-104.8694,18.73917,30.52,5.784,21.088,15.616,232.2272,1308,1361
Zea mays,20.53917,-104.6861,16.65033,28.888,3.304,18.98467,13.60067,228.7873,1335,1660
Zea mays,16.12028,-96.70263,22.2515,30.092,14.304,23.23467,21.266,79.02013,1458,1069
Zea mays,20.52528,-104.7864,19.35167,31.86,5.652,21.85533,16.064,244.7741,1170,1277
Zea mays,20.52778,-104.7539,19.35167,31.86,5.652,21.85533,16.064,244.7741,1170,1277
Zea mays,20.58944,-104.8694,18.73917,30.52,5.784,21.088,15.616,232.2272,1308,1361
Zea mays,20.52528,-104.7864,19.35167,31.86,5.652,21.85533,16.064,244.7741,1170,1277
Zea mays,20.54583,-104.8144,19.22267,31.432,5.876,21.60067,16.07,235.1781,1237,1315
Zea mays,20.97553,-101.2653,18.2775,30.412,5.572,21.23533,14.86533,257.7315,686,2023
Zea mays,20.52528,-104.7864,19.35167,31.86,5.652,21.85533,16.064,244.7741,1170,1277
Zea mays,20.33556,-103.0175,18.23117,28.632,7.308,20.70867,15.04667,231.7744,862,1908
Zea mays,16.98278,-97.11806,18.26667,27.508,8.404,19.83267,16.42467,137.494,820,1954
Zea mays,20.33556,-103.0175,18.23117,28.632,7.308,20.70867,15.04667,231.7744,862,1908
Zea mays,20.80506,-104.8342,20.34283,31.28,7.988,22.72067,17.33733,228.0974,1249,1108
Zea mays,16.19528,-96.69278,18.8365,26.424,11.072,19.94333,17.71867,89.00539,981,1967
Zea mays,16.90889,-97.1325,17.441,26.344,8.512,18.96667,15.80333,124.032,904,2169
Zea mays,20.80506,-104.8342,20.34283,31.28,7.988,22.72067,17.33733,228.0974,1249,1108
Zea mays,20.2175,-104.1642,18.167,30.92,4.888,20.56533,15.17267,221.2895,986,1690
Zea mays,20.2175,-104.1642,18.167,30.92,4.888,20.56533,15.17267,221.2895,986,1690
Zea mays,20.93,-101.3317,18.97283,31.7,5.688,22.08133,15.43333,269.0952,650,1900
Zea mays,20.21694,-104.1664,18.167,30.92,4.888,20.56533,15.17267,221.2895,986,1690
Zea mays,20.2175,-104.1642,18.167,30.92,4.888,20.56533,15.17267,221.2895,986,1690
Zea mays,20.2175,-104.1642,18.167,30.92,4.888,20.56533,15.17267,221.2895,986,1690
Zea mays,20.20472,-104.1567,19.36683,32.744,5.2,21.89,16.22133,232.1102,909,1505
Zea mays,20.20472,-104.1567,19.36683,32.744,5.2,21.89,16.22133,232.1102,909,1505
Zea mays,20.21694,-104.1664,18.167,30.92,4.888,20.56533,15.17267,221.2895,986,1690
Zea mays,17.925,-96.80833,16.94433,26.556,7.62,19.46133,14.27267,208.0582,1773,1931
Zea mays,20.21565,-104.1614,18.167,30.92,4.888,20.56533,15.17267,221.2895,986,1690
Zea mays,20.20472,-104.1567,19.36683,32.744,5.2,21.89,16.22133,232.1102,909,1505
Zea mays,20.2175,-104.1642,18.167,30.92,4.888,20.56533,15.17267,221.2895,986,1690
Zea mays,16.38,-98.04,25.26817,34.144,15.752,26.81267,23.628,125.1451,1430,544
Zea mays,17.075,-96.725,21.6655,32.332,9.788,23.37333,19.692,149.8286,654,1578
Zea mays,20.97553,-101.2653,18.2775,30.412,5.572,21.23533,14.86533,257.7315,686,2023
Zea mays,20.11083,-104.1775,19.8545,33.072,5.64,22.422,16.60467,238.2573,856,1425
Zea mays,20.4775,-103.5275,19.59633,33.444,5.464,22.45,16.18267,255.7091,821,1553
Zea mays,20.40333,-103.3167,19.37367,32.064,6.872,22.284,16.03,252.2881,879,1641
Zea mays,20.46389,-103.4017,19.95533,33.74,6.08,22.91,16.574,255.7604,874,1580
Zea mays,20.5,-103.5667,19.64617,33.928,5.088,22.52933,16.19467,259.0711,808,1531
Zea mays,20.46389,-103.4017,19.95533,33.74,6.08,22.91,16.574,255.7604,874,1580
Zea mays,20.41278,-103.3906,17.62967,29.848,5.696,20.434,14.32,248.6862,896,1863
Zea mays,17.92083,-96.79861,16.94433,26.556,7.62,19.46133,14.27267,208.0582,1773,1931
Zea mays,16.89167,-97.175,18.5315,27.88,9.036,20.05067,16.886,124.984,919,2034
Zea mays,20.75997,-103.5311,19.6775,33.728,5.352,22.64467,16.254,261.0757,796,1634
Zea mays,20.845,-101.3192,19.21283,31.984,5.748,22.34133,15.622,273.269,624,1808
Zea mays,20.76722,-103.5497,19.25233,32.524,5.732,21.99933,15.874,253.0693,801,1691
Zea mays,20.71097,-103.4502,19.837,33.428,5.672,22.694,16.34467,262.0934,866,1630
Zea mays,20.74417,-103.4108,20.615,33.776,6.624,23.39933,17.04333,263.0505,891,1576
Zea mays,19.38139,-99.83806,12.81233,23.86,-0.756,14.88733,9.931334,206.4746,898,2609
Zea mays,19.36889,-99.75722,12.9215,23.836,-0.136,14.83133,10.23933,191.6567,891,2667
Zea mays,19.38364,-99.75247,12.946,23.972,-0.556,14.99867,10.09133,204.1545,856,2593
Zea mays,16.89167,-97.175,18.5315,27.88,9.036,20.05067,16.886,124.984,919,2034
Zea mays,19.31222,-99.77639,12.8475,23.592,0.392,14.59067,10.394,175.5185,926,2745
Zea mays,17.925,-96.80833,16.94433,26.556,7.62,19.46133,14.27267,208.0582,1773,1931
Zea mays,19.37444,-99.75722,12.9215,23.836,-0.136,14.83133,10.23933,191.6567,891,2667
Zea mays,21.04417,-101.2775,15.95933,27.296,4.1,18.706,12.67067,245.9539,695,2323
Zea mays,19.36889,-99.75722,12.9215,23.836,-0.136,14.83133,10.23933,191.6567,891,2667
Zea mays,19.355,-99.79833,12.83917,23.848,-0.368,14.808,10.10867,195.708,915,2661
Zea mays,19.38364,-99.75247,12.946,23.972,-0.556,14.99867,10.09133,204.1545,856,2593
Zea mays,19.31759,-99.85028,11.88867,21.832,0.292,13.626,9.405334,177.3006,1000,2903
Zea mays,19.36889,-99.75722,12.9215,23.836,-0.136,14.83133,10.23933,191.6567,891,2667
Zea mays,19.38139,-99.83806,12.81233,23.86,-0.756,14.88733,9.931334,206.4746,898,2609
Zea mays,19.30694,-99.77778,12.8475,23.592,0.392,14.59067,10.394,175.5185,926,2745
Zea mays,19.58972,-99.73889,13.19383,24.552,-0.496,15.27267,10.38267,203.8485,1142,2538
Zea mays,19.56889,-99.76694,13.20517,24.372,-0.464,15.31333,10.328,207.3567,938,2546
Zea mays,17.92083,-96.79861,16.94433,26.556,7.62,19.46133,14.27267,208.0582,1773,1931
Zea mays,26.39261,-99.07964,23.386,37.688,7.42,30.356,15.13133,617.5991,526,62
Zea mays,19.58972,-99.73889,13.19383,24.552,-0.496,15.27267,10.38267,203.8485,1142,2538
Zea mays,19.56889,-99.76694,13.20517,24.372,-0.464,15.31333,10.328,207.3567,938,2546
Zea mays,19.56945,-99.79112,13.20517,24.372,-0.464,15.31333,10.328,207.3567,938,2546
